variable	value	Label
"v4b"	"3"	"schlechte Aussichten"
"v4b"	"4"	"W.N./K.A."
"v4c"	"Variable Label"	"VA Technologie"
"v4c"	"1"	"gute Aussichten"
"v4c"	"2"	"mittelmäßige Aussichten"
"v4c"	"3"	"schlechte Aussichten"
"v4c"	"4"	"W.N./K.A."
"v4d"	"Variable Label"	"OMV"
"v4d"	"1"	"gute Aussichten"
"v4d"	"2"	"mittelmäßige Aussichten"
"v4d"	"3"	"schlechte Aussichten"
"v4d"	"4"	"W.N./K.A."
"v4e"	"Variable Label"	"Bank Austria"
"v4e"	"1"	"gute Aussichten"
"v4e"	"2"	"mittelmäßige Aussichten"
"v4e"	"3"	"schlechte Aussichten"
"v4e"	"4"	"W.N./K.A."
"v4f"	"Variable Label"	"VOEST ALPINE Stahl AG"
"v4f"	"1"	"gute Aussichten"
"v4f"	"2"	"mittelmäßige Aussichten"
"v4f"	"3"	"schlechte Aussichten"
"v4f"	"4"	"W.N./K.A."
"v4g"	"Variable Label"	"Rosenbauer"
"v4g"	"1"	"gute Aussichten"
"v4g"	"2"	"mittelmäßige Aussichten"
"v4g"	"3"	"schlechte Aussichten"
"v4g"	"4"	"W.N./K.A."
"v8a"	"Variable Label"	"Erzeugnisse der VOEST ALPINE"
"v8a"	"1"	"ja"
"v8a"	"2"	"nein"
"v8a"	"3"	"W.N./K.A."
"v8b"	"Variable Label"	"Beteiligungen der VOEST ALPINE"
"v8b"	"1"	"ja"
"v8b"	"2"	"nein"
"v8b"	"3"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
